run_ts,Tarih,Sehir,Kosu_ID,Unique_Race_ID,at_id,At_Adi,Ganyan_Sayi,Jokey_Adi,prob_winner_full,rank_winner_full,prob_winner_abl,rank_winner_abl,prob_top3_full,rank_top3_full,prob_top3_abl,rank_top3_abl
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225710,20260620_Diyarbakır  (10. Y.G.)_225710,103849,INFORMACTION,5.95,A.AKDEMİR,0.03696846239587354,8,0.02550934719455535,12,0.656018078327179,7,0.4083457589149475,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225710,20260620_Diyarbakır  (10. Y.G.)_225710,104698,NADUH,6.3,M.P.DEMİR,0.05802863207631811,5,0.04328815845119487,5,0.7049249410629272,6,0.5208041667938232,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225710,20260620_Diyarbakır  (10. Y.G.)_225710,93462,HAMİDİN,4.75,A.H.BAYAR,0.05257958346781006,6,0.028017198533231764,11,0.7182216644287109,5,0.40828725695610046,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225710,20260620_Diyarbakır  (10. Y.G.)_225710,104366,HOT SUGAR,6.3,N.ALTIN,0.02644164631114601,9,0.02018410482080922,13,0.5733832120895386,8,0.3679061532020569,13
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,117059,KRAL ALPER,6.55,A.AKDEMİR,0.0896462262919095,3,0.06449643097456359,3,0.7098151445388794,3,0.5846067667007446,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,107727,ÇAKIR ASLANI,3.6,N.ALTIN,0.31612866907450754,1,0.26477416076479243,1,0.9007775187492371,1,0.7979726791381836,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,112200,GOLDEN COOGER,4.75,İ.AKYAVUZ,0.0417552623370736,5,0.025766401568691307,6,0.6889840364456177,5,0.4890621304512024,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,109852,LADY SCREAM,25.1,M.IŞIK,0.020315867310444158,6,0.039866173230320455,5,0.465867817401886,8,0.4756953716278076,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,110619,TITANIA,54.35,Y.ÇELİKBAŞ,0.014415831474976961,9,0.023815129762535782,7,0.2807536721229553,10,0.4997450113296509,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,108167,SEEK AND DESTROY,9.15,R.DOĞAN,0.07176705879235454,4,0.10251565222761364,2,0.7027992606163025,4,0.6344960927963257,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,112391,ÜNLÜSİMA,15.9,İ.KATAR,0.010262029714682062,12,0.008816786351645105,12,0.1517440527677536,12,0.07634980976581573,12
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,108540,AFROZY RED LINE,9.7,Y.CENGİZ,0.014297741702159451,10,0.011371732474039128,10,0.45569249987602234,9,0.2581138014793396,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,107514,ELELE,15.9,S.KAPLAN,0.01693136589682821,7,0.01703311870261544,8,0.5298441052436829,6,0.39860060811042786,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,110912,LA LLEVO AL CİELO,9.05,M.ŞAKİR,0.016400502167176798,8,0.013535657982037153,9,0.524619996547699,7,0.32998156547546387,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,117122,CAPTAIN AT SEA,9.05,L.TAPTIK,0.011274202695777752,11,0.009993885928723353,11,0.2760680913925171,11,0.14446629583835602,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,112090,ELİFGÖKÇEM,326.35,H.SARIDAL,0.008189035190855424,13,0.0077026317935640866,13,0.03687788173556328,13,0.02919037640094757,13
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225706,20260620_Diyarbakır  (10. Y.G.)_225706,108533,OLOBOR,4.4,H.YÖNDEN,0.1252472080071718,2,0.049348708291786114,4,0.8092037439346313,2,0.4437117278575897,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,107287,MONOMOY GIRL,7.5,M.ŞAKİR,0.01758232297190403,7,0.01505658889680001,7,0.4649076759815216,7,0.32368478178977966,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,106088,BELLAFINA,5.25,İ.AKYAVUZ,0.13349698829627774,3,0.145221058233173,4,0.8549765348434448,2,0.6856809854507446,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,105179,GÜLHA,14.7,A.AKDEMİR,0.10637338346499682,4,0.2479010802127026,2,0.7663966417312622,5,0.8455015420913696,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,105612,JOYNER RUNNER,7.5,Y.ÇELİKBAŞ,0.030889065370919372,6,0.02501929828225966,6,0.6582050919532776,6,0.5362288951873779,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,100134,PRINCESS ALLIANOI,7.5,Y.CENGİZ,0.14036156913888204,2,0.216636914277208,3,0.849496066570282,3,0.793529748916626,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,98077,SEHERİN YELİ,6.05,N.ALTIN,0.3420976460168766,1,0.39376413889478284,1,0.8828089833259583,1,0.8389260768890381,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,108104,QUEEN OF VICTORY,7.5,M.IŞIK,0.012121152207825569,9,0.009349033049695412,9,0.23505699634552002,9,0.09366592019796371,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,111138,ULTIMATE POWER,309.45,H.YÖNDEN,0.00845412905176254,11,0.010192217414647372,8,0.10765811800956726,11,0.22271370887756348,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,103650,ARES CAT,4.35,L.TAPTIK,0.10201827556582514,5,0.04401141612917475,5,0.8237085342407227,4,0.5898889899253845,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,103538,STRAWBERRY LADY,6.05,H.ALTUNDAĞ,0.013019024877325142,8,0.009231443182723377,10,0.292705237865448,8,0.12215177714824677,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225709,20260620_Diyarbakır  (10. Y.G.)_225709,105391,JİNORA,7.5,İ.KATAR,0.010526967757047428,10,0.008555236845083138,11,0.15309952199459076,10,0.03922036290168762,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,108915,EYLÜL GÜZELİ,11.55,H.YÖNDEN,0.02530419717014016,6,0.02892483331599345,6,0.5107854008674622,7,0.5372058749198914,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,112509,ELİFNAZ HANIM,5.85,A.AKDEMİR,0.0688421017969588,4,0.0477247608427661,2,0.831382691860199,4,0.6790677309036255,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,110888,ALGHABRA,6.95,H.SARIDAL,0.011089781891345428,8,0.008808037044852227,8,0.5015785098075867,8,0.21469074487686157,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,109764,DEMİRŞİMŞEK KIZI,14.45,Y.ÇELİKBAŞ,0.03436750183268298,5,0.046563852083673855,3,0.5228233337402344,6,0.6430186033248901,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,113717,EZDAR GÜLÜ,1.95,A.H.BAYAR,0.10708516876242336,2,0.03556042345486279,5,0.8596768379211426,2,0.639489471912384,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,116160,KURUDUT,4.1,N.ALTIN,0.08185708703698852,3,0.0806707229579804,1,0.8618230223655701,1,0.7169421911239624,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,111756,TİGRİS HANIM,3.65,S.KAPLAN,0.13331108767207145,1,0.04255241969315362,4,0.8405287265777588,3,0.605008602142334,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225708,20260620_Diyarbakır  (10. Y.G.)_225708,110696,TOPRAK ÇİÇEĞİ,6.95,H.ALTUNDAĞ,0.012135334980056083,7,0.009948986282572096,7,0.5769098401069641,5,0.3192724585533142,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,76539,DUMRUL,23.4,İ.KATAR,0.044316640051836706,8,0.057777952659353204,7,0.4801512360572815,10,0.5178569555282593,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,81581,OĞLUMBENİM,468.45,Y.ÇELİKBAŞ,0.015058989609822966,13,0.03137690858649359,9,0.18954908847808838,14,0.3671656847000122,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,84765,YAĞIZALP,6.4,İ.AKYAVUZ,0.11986991176639342,1,0.09940015473003719,2,0.7739463448524475,1,0.6520354151725769,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,108473,KÜÇÜK BOZTEPE,3.15,Y.CENGİZ,0.07003962378691085,3,0.021134888404063218,10,0.7293347716331482,3,0.41792094707489014,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,101070,MİRŞEŞEN,9.75,N.ALTIN,0.0538888428935954,5,0.05951181391999219,6,0.6144736409187317,7,0.5037569403648376,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,93905,MUFUKCAN,6.35,S.KAPLAN,0.0418906566541454,9,0.018327246439937866,11,0.5688419938087463,8,0.3062397837638855,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,98851,SON AKSİYON,29.25,H.YÖNDEN,0.014298153177442107,14,0.01686574205948884,12,0.3447718620300293,12,0.27435925602912903,12
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,101498,YALNIZ BABA,8.4,L.TAPTIK,0.04899851713712521,7,0.035344296621337576,8,0.6371522545814514,5,0.5408619046211243,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,100535,ŞEKLİ,15.1,H.SARIDAL,0.050549462173470595,6,0.06856307468828271,5,0.6265459060668945,6,0.5523050427436829,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,99466,MENABINOĞLU,11.4,M.IŞIK,0.016951443719865688,12,0.0158279692431385,13,0.3266948163509369,13,0.23989848792552948,14
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,97474,KARAŞİMŞEK,468.45,A.H.BAYAR,0.019232732504781195,11,0.1318007344911217,1,0.34951385855674744,11,0.6839045286178589,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,98591,PRENSES DİLARA,10.85,A.AKDEMİR,0.06862691511914915,4,0.08438835074918072,3,0.6644664406776428,4,0.6521295309066772,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,101627,AKGOLD DATÇA,34.7,M.P.DEMİR,0.01100605277494824,15,0.013625577945838819,15,0.13285280764102936,15,0.13438399136066437,15
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,94635,TARGUTAY,7.7,M.ŞAKİR,0.09450907910407695,2,0.07146383207247663,4,0.7593904137611389,2,0.5843276977539062,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Diyarbakır  (10. Y.G.),225707,20260620_Diyarbakır  (10. Y.G.)_225707,99072,BÜYÜK DAĞ,6.8,H.ALTUNDAĞ,0.021189986450300145,10,0.014040203473912714,14,0.5042505860328674,9,0.252612441778183,13
